ID,score
2138,3.0
2139,7.0
2140,1.0
2141,3.0
2142,7.0
2143,8.0
2144,1.0
2145,3.0
2146,2.0
2147,6.0
2148,1.0
2149,2.0
2150,4.0
2151,5.0
2152,4.0
2153,7.0
2154,6.0
2155,2.0
2156,5.0
2157,8.0
2158,7.0
2159,0.0
2160,1.0
2161,6.0
2162,7.0
2163,2.0
2164,3.0
2165,6.0
2166,3.0
2167,3.0
2168,3.0
2169,3.0
2170,0.0
2171,5.0
2172,8.0
2173,2.0
2174,7.0
2175,10.0
2176,0.0
2177,6.0
2178,2.0
2179,5.0
2180,2.0
2181,9.0
2182,6.0
2183,4.0
2184,2.0
2185,6.0
2186,2.0
2187,3.0
2188,10.0
2189,3.0
2190,2.0
2191,5.0
2192,6.0
2193,6.0
2194,6.0
2195,5.0
2196,2.0
2197,6.0
2198,5.0
2199,4.0
2200,4.0
2201,6.0
2202,4.0
2203,1.0
2204,9.0
2205,4.0
2206,1.0
2207,-0.0
2208,6.0
2209,4.0
2210,4.0
2211,-0.0
2212,5.0
2213,6.0
2214,3.0
2215,7.0
2216,4.0
2217,5.0
2218,7.0
2219,5.0
2220,5.0
2221,5.0
2222,6.0
2223,5.0
2224,5.0
2225,9.0
2226,4.0
2227,5.0
2228,0.0
2229,9.0
2230,1.0
2231,3.0
2232,7.0
2233,4.0
2234,5.0
2235,5.0
2236,0.0
2237,1.0
2238,7.0
2239,2.0
2240,2.0
2241,5.0
2242,4.0
2243,1.0
2244,8.0
2245,8.0
2246,7.0
2247,8.0
2248,3.0
2249,2.0
2250,0.0
2251,2.0
2252,6.0
2253,1.0
2254,5.0
2255,8.0
2256,1.0
2257,4.0
2258,1.0
2259,0.0
2260,2.0
2261,3.0
2262,2.0
2263,-0.0
2264,4.0
2265,1.0
2266,6.0
2267,5.0
2268,7.0
2269,3.0
2270,5.0
2271,7.0
2272,3.0
2273,0.0
2274,5.0
2275,8.0
2276,4.0
2277,4.0
2278,3.0
2279,5.0
2280,8.0
2281,4.0
2282,6.0
2283,1.0
2284,3.0
2285,4.0
2286,1.0
2287,8.0
2288,5.0
2289,4.0
2290,5.0
2291,2.0
2292,4.0
2293,9.0
2294,8.0
2295,6.0
2296,2.0
2297,6.0
2298,1.0
2299,9.0
2300,5.0
2301,3.0
2302,3.0
2303,5.0
2304,6.0
2305,5.0
2306,2.0
2307,0.0
2308,0.0
2309,2.0
2310,6.0
2311,6.0
2312,6.0
2313,4.0
2314,7.0
2315,2.0
2316,6.0
2317,5.0
2318,7.0
2319,5.0
2320,1.0
2321,6.0
2322,7.0
2323,3.0
2324,1.0
2325,5.0
2326,4.0
2327,5.0
2328,3.0
2329,5.0
2330,3.0
2331,5.0
2332,10.0
2333,8.0
2334,0.0
2335,6.0
2336,4.0
2337,1.0
2338,2.0
2339,6.0
2340,4.0
2341,1.0
2342,1.0
2343,3.0
2344,0.0
2345,0.0
2346,7.0
2347,2.0
2348,4.0
2349,6.0
2350,1.0
2351,6.0
2352,9.0
2353,6.0
2354,5.0
2355,3.0
2356,4.0
2357,4.0
2358,1.0
2359,5.0
2360,4.0
2361,10.0
2362,5.0
2363,7.0
2364,8.0
2365,9.0
2366,7.0
2367,5.0
2368,6.0
2369,8.0
2370,6.0
2371,2.0
2372,3.0
2373,6.0
2374,7.0
2375,3.0
2376,7.0
2377,5.0
2378,9.0
2379,5.0
2380,6.0
2381,8.0
2382,5.0
2383,7.0
2384,2.0
2385,1.0
2386,6.0
2387,8.0
2388,4.0
2389,5.0
2390,6.0
2391,0.0
2392,2.0
2393,7.0
2394,3.0
2395,2.0
2396,5.0
2397,4.0
2398,6.0
2399,6.0
2400,3.0
2401,8.0
2402,4.0
2403,5.0
2404,5.0
2405,2.0
2406,4.0
2407,2.0
2408,2.0
2409,9.0
2410,3.0
2411,1.0
2412,8.0
2413,9.0
2414,7.0
2415,7.0
2416,4.0
2417,6.0
2418,1.0
2419,3.0
2420,5.0
2421,5.0
2422,3.0
2423,1.0
2424,7.0
2425,7.0
2426,1.0
2427,1.0
2428,8.0
2429,3.0
2430,4.0
2431,1.0
2432,7.0
2433,6.0
2434,6.0
2435,3.0
2436,4.0
2437,4.0
2438,8.0
2439,9.0
2440,7.0
2441,3.0
2442,3.0
2443,2.0
2444,0.0
2445,7.0
2446,3.0
2447,2.0
2448,4.0
2449,1.0
2450,1.0
2451,6.0
2452,2.0
2453,3.0
2454,7.0
2455,7.0
2456,4.0
2457,8.0
2458,2.0
2459,5.0
2460,7.0
2461,5.0
2462,6.0
2463,2.0
2464,6.0
2465,3.0
2466,3.0
2467,5.0
2468,8.0
2469,1.0
2470,5.0
2471,4.0
2472,5.0
2473,7.0
2474,7.0
2475,8.0
2476,7.0
2477,1.0
2478,6.0
2479,2.0
2480,2.0
2481,4.0
2482,8.0
2483,3.0
2484,2.0
2485,7.0
2486,1.0
2487,7.0
2488,1.0
2489,7.0
2490,6.0
2491,6.0
2492,0.0
2493,7.0
2494,4.0
2495,5.0
2496,0.0
2497,1.0
2498,2.0
2499,7.0
2500,2.0
2501,2.0
2502,5.0
2503,0.0
2504,6.0
2505,5.0
2506,9.0
2507,5.0
2508,5.0
2509,10.0
2510,3.0
2511,5.0
2512,7.0
2513,2.0
2514,6.0
2515,5.0
2516,6.0
2517,8.0
2518,5.0
2519,1.0
2520,7.0
2521,6.0
2522,6.0
2523,5.0
2524,-0.0
2525,3.0
2526,4.0
2527,2.0
2528,7.0
2529,6.0
2530,6.0
2531,2.0
2532,5.0
2533,2.0
2534,8.0
2535,4.0
2536,2.0
2537,8.0
2538,9.0
2539,2.0
2540,7.0
2541,3.0
2542,0.0
2543,8.0
2544,1.0
2545,9.0
2546,2.0
2547,7.0
2548,2.0
2549,8.0
2550,7.0
2551,8.0
2552,5.0
2553,4.0
2554,7.0
2555,2.0
2556,1.0
2557,3.0
2558,5.0
2559,7.0
2560,7.0
2561,2.0
2562,0.0
2563,8.0
2564,6.0
2565,6.0
2566,3.0
2567,1.0
2568,2.0
2569,5.0
2570,6.0
2571,2.0
2572,7.0
2573,3.0
2574,4.0
2575,2.0
2576,5.0
2577,4.0
2578,10.0
2579,1.0
2580,4.0
2581,2.0
2582,5.0
2583,9.0
2584,5.0
2585,1.0
2586,8.0
2587,5.0
2588,7.0
2589,1.0
2590,6.0
2591,3.0
2592,6.0
2593,4.0
2594,9.0
2595,7.0
2596,7.0
2597,8.0
2598,2.0
2599,6.0
2600,2.0
2601,9.0
2602,6.0
2603,5.0
2604,3.0
2605,2.0
2606,4.0
2607,9.0
2608,1.0
2609,1.0
2610,4.0
2611,5.0
2612,1.0
2613,7.0
2614,7.0
2615,6.0
2616,3.0
2617,4.0
2618,1.0
2619,6.0
2620,3.0
2621,6.0
2622,4.0
2623,7.0
2624,4.0
2625,5.0
2626,2.0
2627,6.0
2628,5.0
2629,4.0
2630,1.0
2631,3.0
2632,3.0
2633,1.0
2634,4.0
2635,0.0
2636,5.0
2637,1.0
2638,-0.0
2639,2.0
2640,9.0
2641,6.0
2642,3.0
2643,1.0
2644,1.0
2645,5.0
2646,6.0
2647,5.0
2648,4.0
2649,3.0
2650,8.0
2651,5.0
2652,10.0
2653,3.0
2654,2.0
2655,3.0
2656,1.0
2657,7.0
2658,7.0
2659,2.0
2660,3.0
2661,2.0
2662,3.0
2663,8.0
2664,5.0
2665,4.0
2666,4.0
2667,0.0
2668,3.0
2669,9.0
2670,8.0
2671,3.0
2672,5.0
2673,5.0
2674,6.0
2675,1.0
2676,7.0
2677,3.0
2678,4.0
2679,4.0
2680,1.0
2681,1.0
2682,7.0
2683,1.0
2684,4.0
2685,7.0
2686,7.0
2687,5.0
2688,8.0
2689,10.0
2690,-0.0
2691,2.0
2692,5.0
2693,6.0
2694,6.0
2695,7.0
2696,5.0
2697,5.0
2698,7.0
2699,3.0
2700,-0.0
2701,5.0
2702,3.0
2703,5.0
2704,5.0
2705,8.0
2706,8.0
2707,3.0
2708,3.0
2709,8.0
2710,2.0
2711,8.0
2712,5.0
2713,2.0
2714,7.0
2715,1.0
2716,5.0
2717,5.0
2718,7.0
2719,3.0
2720,5.0
2721,0.0
2722,4.0
2723,8.0
2724,1.0
2725,6.0
2726,7.0
2727,1.0
2728,3.0
2729,4.0
2730,6.0
2731,2.0
2732,1.0
2733,6.0
2734,2.0
2735,6.0
2736,4.0
2737,6.0
2738,7.0
2739,7.0
2740,6.0
2741,4.0
2742,6.0
2743,9.0
2744,8.0
2745,4.0
2746,5.0
2747,8.0
2748,7.0
2749,4.0
2750,7.0
2751,4.0
2752,4.0
2753,5.0
2754,2.0
2755,9.0
2756,8.0
2757,2.0
2758,3.0
2759,8.0
2760,4.0
2761,4.0
2762,6.0
2763,5.0
2764,8.0
2765,6.0
2766,2.0
2767,10.0
2768,6.0
2769,8.0
2770,4.0
2771,8.0
2772,4.0
2773,3.0
2774,8.0
2775,6.0
2776,2.0
2777,7.0
2778,3.0
2779,5.0
2780,7.0
2781,4.0
2782,2.0
2783,0.0
2784,4.0
2785,4.0
2786,5.0
2787,5.0
2788,7.0
2789,7.0
2790,7.0
2791,6.0
2792,6.0
2793,8.0
2794,10.0
2795,3.0
2796,2.0
2797,9.0
2798,8.0
2799,8.0
2800,2.0
2801,0.0
2802,0.0
2803,3.0
2804,3.0
2805,2.0
2806,3.0
2807,3.0
2808,5.0
2809,5.0
2810,1.0
2811,7.0
2812,3.0
2813,-0.0
2814,2.0
2815,5.0
2816,7.0
2817,7.0
2818,0.0
2819,9.0
2820,7.0
2821,8.0
2822,4.0
2823,3.0
2824,3.0
2825,6.0
2826,8.0
2827,2.0
2828,5.0
2829,6.0
2830,1.0
2831,5.0
2832,3.0
2833,3.0
2834,7.0
2835,7.0
2836,5.0
2837,5.0
2838,9.0
2839,-0.0
2840,3.0
2841,0.0
2842,1.0
2843,3.0
2844,1.0
2845,8.0
2846,5.0
2847,4.0
2848,8.0
2849,6.0
2850,3.0
2851,4.0
2852,6.0
2853,0.0
2854,3.0
2855,1.0
2856,4.0
2857,8.0
2858,7.0
2859,2.0
2860,9.0
2861,4.0
2862,7.0
2863,5.0
2864,0.0
2865,6.0
2866,-0.0
2867,5.0
2868,2.0
2869,6.0
2870,9.0
2871,6.0
2872,5.0
2873,9.0
2874,7.0
2875,5.0
2876,4.0
2877,0.0
2878,7.0
2879,3.0
2880,7.0
2881,3.0
2882,7.0
2883,2.0
2884,10.0
2885,9.0
2886,9.0
2887,3.0
2888,4.0
2889,4.0
2890,3.0
2891,6.0
2892,2.0
2893,3.0
2894,7.0
2895,4.0
2896,7.0
2897,7.0
2898,2.0
2899,-0.0
2900,2.0
2901,5.0
2902,3.0
2903,7.0
2904,6.0
2905,6.0
2906,6.0
2907,7.0
2908,4.0
2909,9.0
2910,3.0
2911,6.0
2912,1.0
2913,2.0
2914,5.0
2915,8.0
2916,9.0
2917,7.0
2918,3.0
2919,4.0
2920,6.0
2921,2.0
2922,4.0
2923,3.0
2924,3.0
2925,4.0
2926,7.0
2927,7.0
2928,7.0
2929,5.0
2930,3.0
2931,7.0
2932,0.0
2933,3.0
2934,0.0
2935,6.0
2936,4.0
2937,4.0
2938,3.0
2939,2.0
2940,6.0
2941,4.0
2942,1.0
2943,6.0
2944,4.0
2945,7.0
2946,1.0
2947,0.0
2948,5.0
2949,6.0
2950,7.0
2951,1.0
2952,0.0
2953,4.0
2954,3.0
2955,2.0
2956,7.0
2957,4.0
2958,3.0
2959,1.0
2960,4.0
2961,3.0
2962,0.0
2963,-0.0
2964,9.0
2965,6.0
2966,0.0
2967,6.0
2968,4.0
2969,2.0
2970,6.0
2971,7.0
2972,9.0
2973,4.0
2974,0.0
2975,4.0
2976,6.0
2977,0.0
2978,3.0
2979,5.0
2980,6.0
2981,-0.0
2982,9.0
2983,0.0
2984,5.0
2985,2.0
2986,1.0
2987,4.0
2988,4.0
2989,3.0
2990,5.0
2991,4.0
2992,5.0
2993,2.0
2994,8.0
2995,5.0
2996,2.0
2997,7.0
2998,7.0
2999,5.0
3000,6.0
3001,5.0
3002,7.0
3003,2.0
3004,3.0
3005,0.0
3006,5.0
3007,5.0
3008,-0.0
3009,7.0
3010,8.0
3011,4.0
3012,6.0
3013,2.0
3014,9.0
3015,-0.0
3016,2.0
3017,5.0
3018,6.0
3019,7.0
3020,8.0
3021,5.0
3022,5.0
3023,6.0
3024,3.0
3025,5.0
3026,7.0
3027,8.0
3028,9.0
3029,1.0
3030,3.0
3031,4.0
3032,0.0
3033,5.0
3034,7.0
3035,5.0
3036,1.0
3037,3.0
3038,6.0
3039,0.0
3040,8.0
3041,8.0
3042,1.0
3043,5.0
3044,8.0
3045,7.0
3046,6.0
3047,5.0
3048,2.0
3049,2.0
3050,2.0
3051,3.0
3052,2.0
3053,2.0
3054,1.0
3055,8.0
3056,5.0
3057,4.0
3058,6.0
3059,5.0
3060,1.0
3061,5.0
3062,4.0
3063,-0.0
3064,9.0
3065,5.0
3066,5.0
3067,4.0
3068,4.0
3069,1.0
3070,1.0
3071,1.0
3072,10.0
3073,5.0
3074,8.0
3075,5.0
3076,6.0
3077,4.0
3078,3.0
3079,5.0
3080,5.0
3081,2.0
3082,2.0
3083,3.0
3084,1.0
3085,2.0
3086,5.0
3087,5.0
3088,1.0
3089,7.0
3090,10.0
3091,5.0
3092,6.0
3093,7.0
3094,4.0
3095,1.0
3096,5.0
3097,8.0
3098,6.0
3099,5.0
3100,4.0
3101,1.0
3102,8.0
3103,7.0
3104,6.0
3105,4.0
3106,6.0
3107,9.0
3108,3.0
3109,4.0
3110,8.0
3111,2.0
3112,3.0
3113,9.0
3114,1.0
3115,8.0
3116,9.0
3117,4.0
3118,7.0
3119,4.0
3120,2.0
3121,5.0
3122,2.0
3123,3.0
3124,5.0
3125,3.0
3126,6.0
3127,8.0
3128,9.0
3129,5.0
3130,4.0
3131,2.0
3132,4.0
3133,5.0
3134,7.0
3135,6.0
3136,3.0
3137,3.0
3138,3.0
3139,3.0
3140,8.0
3141,2.0
3142,7.0
3143,5.0
3144,7.0
3145,4.0
3146,5.0
3147,4.0
3148,0.0
3149,10.0
3150,1.0
3151,1.0
3152,7.0
3153,1.0
3154,1.0
3155,0.0
3156,6.0
3157,8.0
3158,6.0
3159,7.0
3160,-0.0
3161,2.0
3162,3.0
3163,5.0
3164,5.0
3165,5.0
3166,6.0
3167,6.0
3168,8.0
3169,1.0
3170,5.0
3171,7.0
3172,4.0
3173,7.0
3174,5.0
3175,5.0
3176,6.0
3177,2.0
3178,5.0
3179,1.0
3180,1.0
3181,4.0
3182,4.0
3183,7.0
3184,-0.0
3185,1.0
3186,1.0
3187,5.0
3188,3.0
3189,6.0
3190,6.0
3191,5.0
3192,3.0
3193,2.0
3194,7.0
3195,1.0
3196,3.0
3197,6.0
3198,4.0
3199,9.0
3200,7.0
3201,5.0
3202,3.0
3203,5.0
3204,8.0
3205,8.0
3206,5.0
3207,1.0
3208,0.0
3209,4.0
3210,9.0
3211,1.0
3212,5.0
3213,6.0
3214,8.0
3215,5.0
3216,3.0
3217,8.0
3218,2.0
3219,6.0
3220,1.0
3221,4.0
3222,3.0
3223,3.0
3224,7.0
3225,3.0
3226,9.0
3227,8.0
3228,5.0
3229,2.0
3230,2.0
3231,5.0
3232,5.0
3233,5.0
3234,2.0
3235,8.0
3236,1.0
3237,-0.0
3238,7.0
3239,4.0
3240,3.0
3241,4.0
3242,9.0
3243,3.0
3244,5.0
3245,2.0
3246,3.0
3247,6.0
3248,4.0
3249,1.0
3250,2.0
3251,6.0
3252,7.0
3253,8.0
3254,4.0
3255,1.0
3256,2.0
3257,3.0
3258,5.0
3259,1.0
3260,6.0
3261,9.0
3262,5.0
3263,5.0
3264,4.0
3265,1.0
3266,1.0
3267,4.0
3268,1.0
3269,3.0
3270,4.0
3271,4.0
3272,-0.0
3273,5.0
3274,1.0
3275,8.0
3276,-0.0
3277,1.0
3278,6.0
3279,7.0
3280,6.0
3281,6.0
3282,3.0
3283,5.0
3284,5.0
3285,7.0
3286,6.0
3287,7.0
3288,4.0
3289,3.0
3290,5.0
3291,0.0
3292,1.0
3293,4.0
3294,5.0
3295,6.0
3296,7.0
3297,9.0
3298,8.0
3299,5.0
3300,4.0
3301,4.0
3302,4.0
3303,5.0
3304,3.0
3305,9.0
3306,10.0
3307,1.0
3308,2.0
3309,4.0
3310,1.0
3311,2.0
3312,7.0
3313,2.0
3314,4.0
3315,5.0
3316,4.0
3317,2.0
3318,5.0
3319,5.0
3320,6.0
3321,3.0
3322,3.0
3323,4.0
3324,5.0
3325,2.0
3326,4.0
3327,8.0
3328,4.0
3329,4.0
3330,1.0
3331,5.0
3332,4.0
3333,5.0
3334,8.0
3335,3.0
3336,-0.0
3337,2.0
3338,2.0
3339,7.0
3340,2.0
3341,5.0
3342,8.0
3343,5.0
3344,7.0
3345,3.0
3346,4.0
3347,8.0
3348,8.0
3349,6.0
3350,5.0
3351,4.0
3352,3.0
3353,1.0
3354,4.0
3355,6.0
3356,2.0
3357,8.0
3358,8.0
3359,4.0
3360,8.0
3361,2.0
3362,1.0
3363,8.0
3364,3.0
3365,9.0
3366,0.0
3367,2.0
3368,4.0
3369,8.0
3370,6.0
3371,4.0
3372,6.0
3373,5.0
3374,4.0
3375,1.0
3376,3.0
3377,7.0
3378,6.0
3379,5.0
3380,4.0
3381,2.0
3382,4.0
3383,4.0
3384,3.0
3385,3.0
3386,6.0
3387,6.0
3388,6.0
3389,4.0
3390,3.0
3391,7.0
3392,4.0
3393,6.0
3394,2.0
3395,3.0
3396,5.0
3397,3.0
3398,9.0
3399,6.0
3400,1.0
3401,9.0
3402,5.0
3403,6.0
3404,2.0
3405,8.0
3406,6.0
3407,6.0
3408,2.0
3409,8.0
3410,8.0
3411,5.0
3412,7.0
3413,5.0
3414,3.0
3415,6.0
3416,6.0
3417,6.0
3418,6.0
3419,7.0
3420,1.0
3421,1.0
3422,3.0
3423,8.0
3424,3.0
3425,0.0
3426,1.0
3427,2.0
3428,1.0
3429,0.0
3430,6.0
3431,5.0
3432,7.0
3433,5.0
3434,4.0
3435,1.0
3436,6.0
3437,9.0
3438,5.0
3439,2.0
3440,7.0
3441,6.0
3442,2.0
3443,1.0
3444,1.0
3445,9.0
3446,3.0
3447,2.0
3448,5.0
3449,4.0
3450,6.0
3451,6.0
3452,7.0
3453,5.0
3454,6.0
3455,4.0
3456,2.0
3457,1.0
3458,6.0
3459,4.0
3460,5.0
3461,2.0
3462,4.0
3463,5.0
3464,0.0
3465,7.0
3466,6.0
3467,2.0
3468,3.0
3469,7.0
3470,7.0
3471,5.0
3472,7.0
3473,4.0
3474,4.0
3475,1.0
3476,4.0
3477,2.0
3478,4.0
3479,1.0
3480,8.0
3481,1.0
3482,4.0
3483,6.0
3484,0.0
3485,6.0
3486,3.0
3487,8.0
3488,7.0
3489,3.0
3490,2.0
3491,5.0
3492,1.0
3493,0.0
3494,1.0
3495,3.0
3496,2.0
3497,3.0
3498,7.0
3499,4.0
3500,6.0
3501,0.0
3502,5.0
3503,10.0
3504,3.0
3505,4.0
3506,5.0
3507,8.0
3508,3.0
3509,1.0
3510,10.0
3511,3.0
3512,2.0
3513,5.0
3514,1.0
3515,8.0
3516,3.0
3517,8.0
3518,6.0
3519,5.0
3520,5.0
3521,7.0
3522,2.0
3523,5.0
3524,8.0
3525,2.0
3526,8.0
3527,1.0
3528,4.0
3529,5.0
3530,5.0
3531,3.0
3532,0.0
3533,6.0
3534,6.0
3535,7.0
3536,1.0
3537,7.0
3538,3.0
3539,5.0
3540,1.0
3541,8.0
3542,9.0
3543,10.0
3544,6.0
3545,5.0
3546,0.0
3547,5.0
3548,4.0
3549,6.0
3550,5.0
3551,4.0
3552,3.0
3553,6.0
3554,4.0
3555,4.0
3556,7.0
3557,3.0
3558,8.0
3559,4.0
3560,6.0
3561,3.0
3562,3.0
3563,1.0
3564,10.0
3565,1.0
3566,7.0
3567,4.0
3568,4.0
3569,0.0
3570,1.0
3571,4.0
3572,1.0
3573,3.0
3574,6.0
3575,3.0
3576,7.0
3577,4.0
3578,1.0
3579,8.0
3580,2.0
3581,1.0
3582,8.0
3583,6.0
3584,4.0
3585,4.0
3586,7.0
3587,6.0
3588,9.0
3589,10.0
3590,7.0
3591,1.0
3592,4.0
3593,3.0
3594,5.0
3595,6.0
3596,5.0
3597,0.0
3598,6.0
3599,4.0
3600,2.0
3601,8.0
3602,8.0
3603,3.0
3604,7.0
3605,1.0
3606,5.0
3607,6.0
3608,6.0
3609,6.0
3610,5.0
3611,4.0
3612,5.0
3613,1.0
3614,1.0
3615,5.0
3616,7.0
3617,1.0
3618,8.0
3619,3.0
3620,8.0
3621,8.0
3622,8.0
3623,3.0
3624,2.0
3625,6.0
3626,2.0
3627,7.0
3628,8.0
3629,6.0
3630,3.0
3631,5.0
3632,4.0
3633,5.0
3634,6.0
3635,5.0
3636,8.0
3637,3.0
3638,3.0
