ID,score
2142,5.0
2143,5.0
2144,4.0
2145,4.0
2146,3.0
2147,5.0
2148,4.0
2149,3.0
2150,5.0
2151,5.0
2152,5.0
2153,7.0
2154,5.0
2155,4.0
2156,7.0
2157,6.0
2158,4.0
2159,4.0
2160,3.0
2161,5.0
2162,4.0
2163,4.0
2164,6.0
2165,4.0
2166,4.0
2167,5.0
2168,4.0
2169,7.0
2170,5.0
2171,3.0
2172,5.0
2173,5.0
2174,5.0
2175,6.0
2176,5.0
2177,4.0
2178,3.0
2179,4.0
2180,5.0
2181,5.0
2182,5.0
2183,4.0
2184,4.0
2185,4.0
2186,3.0
2187,5.0
2188,5.0
2189,5.0
2190,3.0
2191,5.0
2192,4.0
2193,4.0
2194,4.0
2195,4.0
2196,4.0
2197,4.0
2198,4.0
2199,5.0
2200,5.0
2201,4.0
2202,5.0
2203,4.0
2204,5.0
2205,5.0
2206,4.0
2207,4.0
2208,4.0
2209,3.0
2210,5.0
2211,4.0
2212,4.0
2213,5.0
2214,5.0
2215,5.0
2216,5.0
2217,6.0
2218,6.0
2219,5.0
2220,4.0
2221,5.0
2222,4.0
2223,5.0
2224,4.0
2225,4.0
2226,5.0
2227,5.0
2228,6.0
2229,6.0
2230,3.0
2231,3.0
2232,5.0
2233,3.0
2234,5.0
2235,4.0
2236,5.0
2237,3.0
2238,7.0
2239,4.0
2240,5.0
2241,4.0
2242,5.0
2243,3.0
2244,4.0
2245,7.0
2246,4.0
2247,4.0
2248,5.0
2249,3.0
2250,6.0
2251,4.0
2252,5.0
2253,4.0
2254,3.0
2255,6.0
2256,3.0
2257,4.0
2258,4.0
2259,4.0
2260,3.0
2261,4.0
2262,4.0
2263,4.0
2264,4.0
2265,4.0
2266,4.0
2267,5.0
2268,6.0
2269,5.0
2270,4.0
2271,6.0
2272,5.0
2273,4.0
2274,5.0
2275,3.0
2276,4.0
2277,4.0
2278,3.0
2279,4.0
2280,6.0
2281,4.0
2282,4.0
2283,4.0
2284,4.0
2285,4.0
2286,3.0
2287,4.0
2288,5.0
2289,4.0
2290,5.0
2291,4.0
2292,3.0
2293,7.0
2294,6.0
2295,6.0
2296,3.0
2297,4.0
2298,5.0
2299,5.0
2300,4.0
2301,3.0
2302,4.0
2303,4.0
2304,4.0
2305,4.0
2306,4.0
2307,2.0
2308,5.0
2309,5.0
2310,5.0
2311,4.0
2312,4.0
2313,4.0
2314,6.0
2315,4.0
2316,4.0
2317,4.0
2318,5.0
2319,3.0
2320,4.0
2321,4.0
2322,4.0
2323,6.0
2324,3.0
2325,5.0
2326,4.0
2327,5.0
2328,5.0
2329,4.0
2330,4.0
2331,6.0
2332,5.0
2333,6.0
2334,3.0
2335,6.0
2336,4.0
2337,3.0
2338,3.0
2339,7.0
2340,3.0
2341,5.0
2342,4.0
2343,5.0
2344,4.0
2345,4.0
2346,6.0
2347,4.0
2348,4.0
2349,4.0
2350,3.0
2351,5.0
2352,5.0
2353,4.0
2354,4.0
2355,4.0
2356,4.0
2357,4.0
2358,5.0
2359,4.0
2360,4.0
2361,6.0
2362,3.0
2363,5.0
2364,6.0
2365,6.0
2366,5.0
2367,5.0
2368,5.0
2369,4.0
2370,4.0
2371,5.0
2372,5.0
2373,3.0
2374,6.0
2375,5.0
2376,4.0
2377,4.0
2378,7.0
2379,4.0
2380,4.0
2381,6.0
2382,3.0
2383,5.0
2384,4.0
2385,4.0
2386,4.0
2387,6.0
2388,4.0
2389,5.0
2390,6.0
2391,4.0
2392,4.0
2393,6.0
2394,6.0
2395,4.0
2396,5.0
2397,4.0
2398,5.0
2399,5.0
2400,4.0
2401,4.0
2402,5.0
2403,5.0
2404,4.0
2405,5.0
2406,5.0
2407,5.0
2408,3.0
2409,6.0
2410,5.0
2411,4.0
2412,6.0
2413,4.0
2414,5.0
2415,4.0
2416,5.0
2417,3.0
2418,5.0
2419,5.0
2420,5.0
2421,5.0
2422,4.0
2423,3.0
2424,4.0
2425,4.0
2426,5.0
2427,4.0
2428,4.0
2429,7.0
2430,5.0
2431,5.0
2432,5.0
2433,4.0
2434,4.0
2435,4.0
2436,4.0
2437,4.0
2438,5.0
2439,4.0
2440,4.0
2441,6.0
2442,3.0
2443,3.0
2444,4.0
2445,4.0
2446,5.0
2447,4.0
2448,4.0
2449,4.0
2450,5.0
2451,4.0
2452,5.0
2453,4.0
2454,4.0
2455,5.0
2456,6.0
2457,5.0
2458,3.0
2459,4.0
2460,5.0
2461,4.0
2462,4.0
2463,4.0
2464,5.0
2465,6.0
2466,4.0
2467,4.0
2468,5.0
2469,3.0
2470,4.0
2471,4.0
2472,3.0
2473,5.0
2474,6.0
2475,6.0
2476,6.0
2477,4.0
2478,3.0
2479,3.0
2480,4.0
2481,2.0
2482,6.0
2483,3.0
2484,5.0
2485,5.0
2486,4.0
2487,5.0
2488,4.0
2489,5.0
2490,4.0
2491,4.0
2492,4.0
2493,5.0
2494,5.0
2495,3.0
2496,5.0
2497,5.0
2498,4.0
2499,6.0
2500,3.0
2501,4.0
2502,3.0
2503,4.0
2504,6.0
2505,4.0
2506,7.0
2507,4.0
2508,3.0
2509,6.0
2510,5.0
2511,5.0
2512,6.0
2513,4.0
2514,5.0
2515,3.0
2516,4.0
2517,5.0
2518,3.0
2519,4.0
2520,7.0
2521,4.0
2522,5.0
2523,4.0
2524,4.0
2525,3.0
2526,4.0
2527,4.0
2528,4.0
2529,5.0
2530,6.0
2531,3.0
2532,4.0
2533,3.0
2534,6.0
2535,5.0
2536,3.0
2537,5.0
2538,6.0
2539,4.0
2540,4.0
2541,3.0
2542,4.0
2543,4.0
2544,3.0
2545,4.0
2546,6.0
2547,5.0
2548,6.0
2549,4.0
2550,5.0
2551,4.0
2552,4.0
2553,3.0
2554,5.0
2555,3.0
2556,5.0
2557,4.0
2558,5.0
2559,5.0
2560,5.0
2561,5.0
2562,4.0
2563,5.0
2564,4.0
2565,5.0
2566,5.0
2567,5.0
2568,4.0
2569,3.0
2570,3.0
2571,3.0
2572,4.0
2573,4.0
2574,5.0
2575,5.0
2576,4.0
2577,5.0
2578,5.0
2579,4.0
2580,4.0
2581,4.0
2582,4.0
2583,6.0
2584,4.0
2585,5.0
2586,5.0
2587,4.0
2588,5.0
2589,3.0
2590,4.0
2591,5.0
2592,4.0
2593,6.0
2594,5.0
2595,4.0
2596,5.0
2597,4.0
2598,4.0
2599,4.0
2600,4.0
2601,8.0
2602,7.0
2603,5.0
2604,4.0
2605,4.0
2606,5.0
2607,5.0
2608,4.0
2609,5.0
2610,4.0
2611,3.0
2612,4.0
2613,4.0
2614,6.0
2615,3.0
2616,4.0
2617,4.0
2618,4.0
2619,5.0
2620,4.0
2621,4.0
2622,4.0
2623,6.0
2624,6.0
2625,5.0
2626,4.0
2627,4.0
2628,5.0
2629,5.0
2630,5.0
2631,3.0
2632,5.0
2633,4.0
2634,5.0
2635,5.0
2636,5.0
2637,4.0
2638,4.0
2639,4.0
2640,5.0
2641,6.0
2642,4.0
2643,3.0
2644,4.0
2645,4.0
2646,6.0
2647,4.0
2648,4.0
2649,5.0
2650,6.0
2651,4.0
2652,5.0
2653,5.0
2654,3.0
2655,7.0
2656,5.0
2657,5.0
2658,6.0
2659,4.0
2660,4.0
2661,3.0
2662,5.0
2663,6.0
2664,4.0
2665,4.0
2666,4.0
2667,4.0
2668,3.0
2669,7.0
2670,5.0
2671,6.0
2672,3.0
2673,5.0
2674,6.0
2675,4.0
2676,6.0
2677,5.0
2678,4.0
2679,4.0
2680,4.0
2681,4.0
2682,7.0
2683,3.0
2684,6.0
2685,5.0
2686,4.0
2687,5.0
2688,5.0
2689,7.0
2690,4.0
2691,4.0
2692,4.0
2693,5.0
2694,5.0
2695,6.0
2696,4.0
2697,5.0
2698,6.0
2699,3.0
2700,4.0
2701,5.0
2702,5.0
2703,3.0
2704,5.0
2705,4.0
2706,4.0
2707,6.0
2708,4.0
2709,6.0
2710,3.0
2711,5.0
2712,3.0
2713,3.0
2714,6.0
2715,5.0
2716,4.0
2717,4.0
2718,5.0
2719,5.0
2720,4.0
2721,4.0
2722,3.0
2723,8.0
2724,5.0
2725,3.0
2726,6.0
2727,3.0
2728,4.0
2729,5.0
2730,4.0
2731,4.0
2732,5.0
2733,4.0
2734,4.0
2735,6.0
2736,5.0
2737,3.0
2738,5.0
2739,4.0
2740,6.0
2741,5.0
2742,5.0
2743,6.0
2744,5.0
2745,4.0
2746,5.0
2747,5.0
2748,4.0
2749,5.0
2750,5.0
2751,5.0
2752,4.0
2753,4.0
2754,4.0
2755,6.0
2756,5.0
2757,3.0
2758,4.0
2759,5.0
2760,3.0
2761,5.0
2762,5.0
2763,5.0
2764,7.0
2765,4.0
2766,4.0
2767,6.0
2768,4.0
2769,5.0
2770,5.0
2771,6.0
2772,4.0
2773,5.0
2774,3.0
2775,6.0
2776,5.0
2777,5.0
2778,5.0
2779,3.0
2780,5.0
2781,4.0
2782,3.0
2783,4.0
2784,4.0
2785,5.0
2786,7.0
2787,5.0
2788,3.0
2789,6.0
2790,3.0
2791,5.0
2792,5.0
2793,4.0
2794,6.0
2795,4.0
2796,4.0
2797,5.0
2798,4.0
2799,6.0
2800,5.0
2801,5.0
2802,4.0
2803,5.0
2804,5.0
2805,5.0
2806,3.0
2807,5.0
2808,3.0
2809,3.0
2810,4.0
2811,6.0
2812,3.0
2813,5.0
2814,5.0
2815,4.0
2816,7.0
2817,4.0
2818,5.0
2819,6.0
2820,7.0
2821,7.0
2822,4.0
2823,5.0
2824,6.0
2825,6.0
2826,6.0
2827,4.0
2828,5.0
2829,4.0
2830,5.0
2831,5.0
2832,3.0
2833,3.0
2834,5.0
2835,4.0
2836,4.0
2837,5.0
2838,4.0
2839,4.0
2840,5.0
2841,4.0
2842,3.0
2843,5.0
2844,4.0
2845,5.0
2846,5.0
2847,5.0
2848,5.0
2849,4.0
2850,5.0
2851,7.0
2852,4.0
2853,4.0
2854,5.0
2855,4.0
2856,5.0
2857,3.0
2858,6.0
2859,4.0
2860,5.0
2861,4.0
2862,4.0
2863,4.0
2864,4.0
2865,4.0
2866,4.0
2867,7.0
2868,5.0
2869,5.0
2870,5.0
2871,4.0
2872,5.0
2873,6.0
2874,3.0
2875,4.0
2876,5.0
2877,5.0
2878,3.0
2879,5.0
2880,6.0
2881,5.0
2882,5.0
2883,4.0
2884,7.0
2885,5.0
2886,5.0
2887,5.0
2888,6.0
2889,5.0
2890,5.0
2891,4.0
2892,4.0
2893,5.0
2894,5.0
2895,4.0
2896,5.0
2897,5.0
2898,5.0
2899,4.0
2900,4.0
2901,4.0
2902,5.0
2903,5.0
2904,4.0
2905,5.0
2906,4.0
2907,6.0
2908,5.0
2909,6.0
2910,5.0
2911,4.0
2912,3.0
2913,3.0
2914,5.0
2915,7.0
2916,7.0
2917,6.0
2918,5.0
2919,4.0
2920,5.0
2921,4.0
2922,5.0
2923,3.0
2924,4.0
2925,4.0
2926,5.0
2927,5.0
2928,4.0
2929,5.0
2930,5.0
2931,5.0
2932,3.0
2933,4.0
2934,3.0
2935,7.0
2936,4.0
2937,5.0
2938,4.0
2939,3.0
2940,5.0
2941,5.0
2942,4.0
2943,5.0
2944,4.0
2945,3.0
2946,4.0
2947,3.0
2948,5.0
2949,5.0
2950,6.0
2951,4.0
2952,4.0
2953,4.0
2954,5.0
2955,5.0
2956,5.0
2957,3.0
2958,4.0
2959,3.0
2960,6.0
2961,3.0
2962,4.0
2963,5.0
2964,5.0
2965,4.0
2966,4.0
2967,4.0
2968,5.0
2969,3.0
2970,6.0
2971,4.0
2972,6.0
2973,4.0
2974,3.0
2975,4.0
2976,4.0
2977,4.0
2978,4.0
2979,6.0
2980,4.0
2981,4.0
2982,6.0
2983,4.0
2984,6.0
2985,5.0
2986,3.0
2987,5.0
2988,4.0
2989,5.0
2990,4.0
2991,5.0
2992,6.0
2993,5.0
2994,6.0
2995,6.0
2996,4.0
2997,7.0
2998,4.0
2999,4.0
3000,5.0
3001,4.0
3002,5.0
3003,4.0
3004,5.0
3005,4.0
3006,3.0
3007,4.0
3008,4.0
3009,5.0
3010,6.0
3011,4.0
3012,3.0
3013,5.0
3014,6.0
3015,6.0
3016,4.0
3017,5.0
3018,5.0
3019,5.0
3020,5.0
3021,5.0
3022,6.0
3023,4.0
3024,5.0
3025,4.0
3026,5.0
3027,5.0
3028,5.0
3029,5.0
3030,3.0
3031,3.0
3032,3.0
3033,4.0
3034,5.0
3035,5.0
3036,5.0
3037,5.0
3038,6.0
3039,4.0
3040,5.0
3041,6.0
3042,5.0
3043,4.0
3044,5.0
3045,5.0
3046,6.0
3047,4.0
3048,4.0
3049,4.0
3050,3.0
3051,3.0
3052,5.0
3053,4.0
3054,6.0
3055,5.0
3056,5.0
3057,4.0
3058,5.0
3059,6.0
3060,3.0
3061,6.0
3062,5.0
3063,5.0
3064,4.0
3065,4.0
3066,5.0
3067,5.0
3068,3.0
3069,4.0
3070,4.0
3071,5.0
3072,6.0
3073,4.0
3074,6.0
3075,4.0
3076,5.0
3077,4.0
3078,5.0
3079,6.0
3080,3.0
3081,3.0
3082,4.0
3083,5.0
3084,3.0
3085,5.0
3086,4.0
3087,4.0
3088,4.0
3089,5.0
3090,6.0
3091,4.0
3092,3.0
3093,4.0
3094,4.0
3095,5.0
3096,6.0
3097,4.0
3098,6.0
3099,3.0
3100,4.0
3101,5.0
3102,7.0
3103,4.0
3104,5.0
3105,3.0
3106,5.0
3107,6.0
3108,6.0
3109,3.0
3110,5.0
3111,6.0
3112,4.0
3113,4.0
3114,3.0
3115,7.0
3116,6.0
3117,4.0
3118,5.0
3119,5.0
3120,4.0
3121,4.0
3122,4.0
3123,3.0
3124,4.0
3125,5.0
3126,4.0
3127,7.0
3128,7.0
3129,5.0
3130,5.0
3131,2.0
3132,3.0
3133,5.0
3134,3.0
3135,5.0
3136,5.0
3137,3.0
3138,5.0
3139,4.0
3140,5.0
3141,3.0
3142,4.0
3143,6.0
3144,4.0
3145,5.0
3146,4.0
3147,4.0
3148,3.0
3149,6.0
3150,2.0
3151,4.0
3152,5.0
3153,5.0
3154,4.0
3155,4.0
3156,7.0
3157,5.0
3158,3.0
3159,5.0
3160,3.0
3161,5.0
3162,2.0
3163,4.0
3164,5.0
3165,5.0
3166,4.0
3167,5.0
3168,6.0
3169,4.0
3170,6.0
3171,6.0
3172,6.0
3173,5.0
3174,4.0
3175,4.0
3176,6.0
3177,4.0
3178,5.0
3179,4.0
3180,3.0
3181,4.0
3182,5.0
3183,4.0
3184,4.0
3185,6.0
3186,4.0
3187,4.0
3188,5.0
3189,5.0
3190,4.0
3191,5.0
3192,5.0
3193,4.0
3194,4.0
3195,3.0
3196,4.0
3197,4.0
3198,5.0
3199,5.0
3200,4.0
3201,5.0
3202,6.0
3203,4.0
3204,6.0
3205,3.0
3206,3.0
3207,3.0
3208,4.0
3209,4.0
3210,4.0
3211,3.0
3212,3.0
3213,5.0
3214,4.0
3215,5.0
3216,5.0
3217,6.0
3218,4.0
3219,4.0
3220,3.0
3221,4.0
3222,4.0
3223,3.0
3224,5.0
3225,3.0
3226,7.0
3227,4.0
3228,6.0
3229,4.0
3230,4.0
3231,4.0
3232,3.0
3233,5.0
3234,4.0
3235,5.0
3236,3.0
3237,4.0
3238,5.0
3239,5.0
3240,5.0
3241,4.0
3242,6.0
3243,4.0
3244,4.0
3245,5.0
3246,3.0
3247,4.0
3248,6.0
3249,5.0
3250,4.0
3251,4.0
3252,5.0
3253,6.0
3254,4.0
3255,5.0
3256,4.0
3257,3.0
3258,4.0
3259,5.0
3260,6.0
3261,3.0
3262,4.0
3263,4.0
3264,5.0
3265,5.0
3266,5.0
3267,5.0
3268,5.0
3269,5.0
3270,3.0
3271,4.0
3272,3.0
3273,4.0
3274,4.0
3275,6.0
3276,4.0
3277,5.0
3278,4.0
3279,5.0
3280,5.0
3281,5.0
3282,4.0
3283,5.0
3284,3.0
3285,6.0
3286,4.0
3287,6.0
3288,4.0
3289,3.0
3290,5.0
3291,5.0
3292,3.0
3293,5.0
3294,3.0
3295,5.0
3296,6.0
3297,4.0
3298,5.0
3299,5.0
3300,3.0
3301,5.0
3302,6.0
3303,4.0
3304,4.0
3305,6.0
3306,6.0
3307,4.0
3308,5.0
3309,3.0
3310,4.0
3311,4.0
3312,3.0
3313,3.0
3314,6.0
3315,4.0
3316,4.0
3317,3.0
3318,4.0
3319,4.0
3320,4.0
3321,5.0
3322,4.0
3323,5.0
3324,4.0
3325,5.0
3326,6.0
3327,8.0
3328,4.0
3329,4.0
3330,5.0
3331,5.0
3332,4.0
3333,5.0
3334,5.0
3335,4.0
3336,3.0
3337,3.0
3338,4.0
3339,5.0
3340,5.0
3341,4.0
3342,6.0
3343,3.0
3344,3.0
3345,5.0
3346,4.0
3347,7.0
3348,4.0
3349,4.0
3350,3.0
3351,4.0
3352,4.0
3353,4.0
3354,4.0
3355,3.0
3356,5.0
3357,6.0
3358,5.0
3359,4.0
3360,7.0
3361,3.0
3362,5.0
3363,4.0
3364,4.0
3365,7.0
3366,5.0
3367,4.0
3368,4.0
3369,7.0
3370,4.0
3371,4.0
3372,4.0
3373,5.0
3374,5.0
3375,3.0
3376,6.0
3377,6.0
3378,4.0
3379,4.0
3380,5.0
3381,4.0
3382,7.0
3383,5.0
3384,6.0
3385,4.0
3386,5.0
3387,5.0
3388,4.0
3389,5.0
3390,6.0
3391,5.0
3392,6.0
3393,4.0
3394,4.0
3395,3.0
3396,6.0
3397,5.0
3398,6.0
3399,4.0
3400,5.0
3401,4.0
3402,7.0
3403,4.0
3404,5.0
3405,5.0
3406,4.0
3407,4.0
3408,5.0
3409,7.0
3410,6.0
3411,4.0
3412,6.0
3413,4.0
3414,5.0
3415,6.0
3416,4.0
3417,6.0
3418,5.0
3419,4.0
3420,3.0
3421,4.0
3422,4.0
3423,5.0
3424,4.0
3425,4.0
3426,3.0
3427,5.0
3428,6.0
3429,3.0
3430,5.0
3431,5.0
3432,4.0
3433,5.0
3434,3.0
3435,4.0
3436,4.0
3437,4.0
3438,6.0
3439,3.0
3440,4.0
3441,5.0
3442,3.0
3443,4.0
3444,4.0
3445,7.0
3446,4.0
3447,4.0
3448,6.0
3449,4.0
3450,4.0
3451,4.0
3452,5.0
3453,5.0
3454,4.0
3455,7.0
3456,4.0
3457,5.0
3458,5.0
3459,6.0
3460,4.0
3461,6.0
3462,5.0
3463,4.0
3464,6.0
3465,6.0
3466,6.0
3467,4.0
3468,5.0
3469,4.0
3470,5.0
3471,3.0
3472,5.0
3473,6.0
3474,5.0
3475,4.0
3476,5.0
3477,4.0
3478,5.0
3479,4.0
3480,6.0
3481,3.0
3482,5.0
3483,5.0
3484,3.0
3485,3.0
3486,3.0
3487,4.0
3488,3.0
3489,6.0
3490,4.0
3491,4.0
3492,3.0
3493,4.0
3494,4.0
3495,5.0
3496,5.0
3497,5.0
3498,5.0
3499,4.0
3500,5.0
3501,5.0
3502,5.0
3503,6.0
3504,6.0
3505,4.0
3506,6.0
3507,4.0
3508,5.0
3509,4.0
3510,8.0
3511,4.0
3512,5.0
3513,5.0
3514,3.0
3515,3.0
3516,4.0
3517,3.0
3518,4.0
3519,6.0
3520,4.0
3521,5.0
3522,3.0
3523,4.0
3524,5.0
3525,3.0
3526,3.0
3527,3.0
3528,4.0
3529,4.0
3530,7.0
3531,4.0
3532,4.0
3533,3.0
3534,5.0
3535,4.0
3536,3.0
3537,6.0
3538,4.0
3539,5.0
3540,3.0
3541,5.0
3542,4.0
3543,6.0
3544,5.0
3545,5.0
3546,4.0
3547,4.0
3548,5.0
3549,6.0
3550,4.0
3551,4.0
3552,4.0
3553,4.0
3554,4.0
3555,5.0
3556,5.0
3557,4.0
3558,6.0
3559,4.0
3560,4.0
3561,4.0
3562,3.0
3563,4.0
3564,5.0
3565,6.0
3566,5.0
3567,4.0
3568,5.0
3569,5.0
3570,5.0
3571,5.0
3572,4.0
3573,3.0
3574,6.0
3575,5.0
3576,5.0
3577,4.0
3578,5.0
3579,5.0
3580,4.0
3581,5.0
3582,5.0
3583,4.0
3584,3.0
3585,4.0
3586,6.0
3587,5.0
3588,7.0
3589,5.0
3590,6.0
3591,4.0
3592,4.0
3593,7.0
3594,4.0
3595,7.0
3596,4.0
3597,5.0
3598,3.0
3599,3.0
3600,4.0
3601,5.0
3602,4.0
3603,4.0
3604,5.0
3605,5.0
3606,5.0
3607,4.0
3608,4.0
3609,5.0
3610,4.0
3611,7.0
3612,4.0
3613,5.0
3614,5.0
3615,5.0
3616,4.0
3617,3.0
3618,5.0
3619,4.0
3620,7.0
3621,6.0
3622,4.0
3623,4.0
3624,3.0
3625,4.0
3626,5.0
3627,7.0
3628,5.0
3629,5.0
3630,4.0
3631,5.0
3632,4.0
3633,4.0
3634,4.0
3635,4.0
3636,4.0
3637,5.0
3638,5.0
